time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
1.725,0.6091889388343222,0.15696774558521523,-3.5944095506844103,-1.7380327120862655,-0.20462297317477693,5.345566368947365,3.016801547999421
1.75,0.5201035991070234,0.1170971692282952,-3.5357717646989624,-1.465216801300547,0.5035481894641428,3.7865817917880746,3.0134741679994477
1.7750000000000001,0.4355794646209482,0.0849550406783626,-3.229641006274465,-1.1177698861458474,-0.30594434253967445,2.460329899135851,1.8055687319993012
1.8,0.3546279823347868,0.05854348341225281,-3.2491063355950396,-1.0043044385520628,-0.409132751290764,1.7644891186171294,1.8070891819988901
1.8250000000000002,0.2725090891288933,0.034029418834028144,-3.3228123078804828,-0.9653004299035033,1.4070211293092598,2.1815846590930295,1.8069987150011002
1.85,0.1969828821225762,0.014738171066651515,-2.722879548406463,-0.5857556407886498,0.8641784618411659,1.0308104535148115,1.8064296770007786
1.875,0.1336339816862445,0.002982224037926801,-2.3473244582524138,-0.3593929225394932,0.39619186154737146,0.47519014799527715,1.8050572920001287
1.9000000000000001,0.07729800410624418,-0.004672246053124267,-2.1609049034106294,-0.25588863324159195,-1.09804868720695,0.8805442699510573,1.8059019520005677
1.925,0.01844072760590037,-0.013953356520904393,-2.5476571256964577,-0.489231383735809,0.5903726099275606,0.5405427927517594,1.806333178999921
1.9500000000000002,-0.04209170485934927,-0.024776726546157923,-2.2968197648418633,-0.38073459272907106,0.5877835840300499,0.5113620621559284,1.8108477890000358
1.975,-0.09649828333835594,-0.0331768858763391,-2.0572875610344026,-0.2944879218709845,0.8974310605832893,0.7680926863654223,1.810098117999587
2.0,-0.14356046644344175,-0.03880982776274471,-1.709253514600842,-0.15853120021101205,1.1661835181385996,1.0747141103704572,1.8082697779991577
2.025,-0.1807549817900091,-0.04047075181552031,-1.2676721612678752,0.02451069472561343,0.07527264226218477,0.41321881098907404,1.8054891209994821
2.0500000000000003,-0.21216929796017137,-0.04053225525763613,-1.2455295565478521,-0.02947427169629445,0.9140443406313701,0.9010642963939098,1.8075532780003414
2.075,-0.23906245533598422,-0.03970556710982205,-0.9067272720621595,0.09543058610154019,0.4397577221562047,0.613436942652441,1.8083735129985143
2.1,-0.25978492591070185,-0.03701695139951791,-0.7511808585467248,0.12035015255466841,-1.0264584259202965,1.0782253659969754,1.8053157260001171
2.125,-0.2835760275253554,-0.03758628765058496,-1.1510894787475807,-0.16551858399225372,-0.2997785050630857,0.719173475489946,1.8053054729989526
2.15,-0.3138634845176847,-0.043383021287335066,-1.272194655277629,-0.29999149783547796,2.919798329652144,5.108493504387684,1.8054996749997372
2.1750000000000003,-0.33195324124548486,-0.04406064501014804,-0.1779935889518629,0.2439980806353762,0.7066079022977279,1.0912071902397409,1.8056911639996542
2.2,-0.3333610758969253,-0.037097252742160344,0.06549671254272654,0.3150497490367272,-0.7434864865925139,1.080821623610841,1.8072004559999186
2.225,-0.3355422744896688,-0.032088395787168475,-0.2386507421620146,0.08778148157058166,0.4509561223993943,0.8808012354791137,1.8068880430000718
2.25,-0.3395787458673148,-0.02944176433661147,-0.08438565767526679,0.12460578921254067,-1.3242730218089958,1.658281578991674,1.805245161998755
2.275,-0.34818265998798165,-0.03058627581545947,-0.6026560001277272,-0.21576651992508206,2.3065871644418685,3.505403819954188,1.81097504599893
2.3000000000000003,-0.35245671075167456,-0.030529552677351142,0.2584336877543537,0.21902161983305296,0.37596726563419214,0.9198835009725853,1.8200763360000565
