time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
2.625,-0.04844836499783166,0.04195638685717761,6.902833551035034,3.3110854419532774,-13.488468234701859,94.60480397978826,8.664105040999857
2.6500000000000004,0.05937899948015776,0.08975234459410586,1.7469467613264458,0.5374983697107889,-5.0746624109658445,13.730407114903393,8.677727877000052
2.6750000000000003,0.07950205326731538,0.09184083813809368,-0.13177185473632314,-0.36726538890789495,-3.337383113854454,6.303641610288188,8.659781921000103
2.7,0.06117741161505663,0.07599081681967101,-1.333188174827267,-0.9043660092997435,-4.044103405588367,8.837814395529596,8.665440034000312
2.725,0.009504939568315884,0.04443877309561585,-2.8008226307716773,-1.628359992472002,-2.6449235380027964,4.315650323577137,8.659576258000016
2.75,-0.07227304611448165,-0.002260649055540874,-3.743655478648372,-2.1223421392357875,1.402267698702772,2.166149407848973,8.663527861000148
2.7750000000000004,-0.15860873464868813,-0.051645482963820634,-3.1696145207007898,-1.8464872935497993,11.002947766070605,61.743304585417256,8.66198509600008
2.8000000000000003,-0.18565240718383502,-0.06968388618791142,0.9915599208574375,0.39056154804192866,6.922987017949469,24.629348978323687,8.65641383000002
2.825,-0.12881582644953396,-0.043183381844302815,3.5525362290254616,1.7345508065108899,-4.866663972430526,13.024969860372416,8.708844936999867
2.85,-0.06399937367479268,-0.014039582019179264,1.6403166754337228,0.6099516744869748,-4.668834801860202,11.111306815730213,8.662586400000237
2.875,-0.04553774846737201,-0.01175279577405726,-0.15833914207384758,-0.42343410312186225,1.8474776709540557,1.749405468191573,8.6681296200004
2.9000000000000004,-0.04082611222606703,-0.017737816988197486,0.5327428886087966,-0.05845543683855858,-4.710193311433225,11.142980019393304,8.708033146000162
2.9250000000000003,-0.050100708767195704,-0.032373167938610344,-1.2712099239213266,-1.1143698883900661,2.034317093437971,2.3741435666114996,8.664256422000108
2.95,-0.07231506654773733,-0.055671885706891425,-0.5106982300996232,-0.7585823202970963,12.290478562535142,75.88082797982965,8.66109007399973
2.975,-0.027277780223925012,-0.04321436937889981,4.103576706773367,1.7517460670082323,2.533707119099091,4.514350767816568,8.666518702999838
3.0,0.08630091055857039,0.0061485920065025845,4.985291429744831,2.213842045542465,-17.952728733281802,162.93082329350298,8.659028630999728
3.0250000000000004,0.12499233700134217,0.013313839053590983,-1.8707467379498741,-1.6277872762715155,2.963077200457074,4.938282363125708,8.667214996999974
3.0500000000000003,0.09264864698843389,-0.019209010985892744,-0.7232145717517997,-0.986698612958992,13.887876108779608,96.64154100748549,8.724825044000227
3.075,0.1403543072946129,-0.007172036718225602,4.527107678342865,1.9455462544925255,-1.6211252406264651,2.8401510328152315,8.663061352000113
3.1,0.24500749937348898,0.036837762145797724,3.8514112701042307,1.592079549304213,-6.114221759609277,20.16168021571964,8.65728774199988
3.125,0.31194839086130766,0.061109987295058295,1.5135961120329773,0.3613934971119277,1.8835921510439266,2.7995555852279876,8.660329245999947
3.1500000000000004,0.35892007375377877,0.07664567857061509,2.243515404081785,0.8856836853484409,-12.212160899789561,76.16730095374787,8.663403619000292
3.1750000000000003,0.35749551463652973,0.06802918995367188,-2.347076666235775,-1.571656900190637,5.180331171183403,15.102187423611216,8.662598462000005
3.2,0.3242380707229489,0.04426701520575429,-0.3204081529860092,-0.3401177706484708,-1.4536949850701912,1.8770100333849686,8.664485604999754
3.225,0.30973745369306094,0.032937208101337795,-0.8395516827033356,-0.5692829876392744,-8.059765028977354,33.223043243200806,8.669818941999893
3.25,0.25091634352989245,-0.002139844727200399,-3.8620828420396762,-2.244342834875267,0.42372304165191976,1.7226594197889737,8.65941914699988
3.2750000000000004,0.15700250666902035,-0.05721708753594614,-3.6566191675774053,-2.181357331729312,17.97675654802774,163.1398453539611,8.661913626000114
3.3000000000000003,0.15079717450213379,-0.06514772717425535,3.140062105283233,1.5330955730780627,-4.630706790856575,11.930245247803374,8.658353444000113
3.325,0.20633926843457942,-0.04093324100158048,1.3098424720555462,0.4151829181551163,0.8898211969089018,0.8923112169061711,8.66154090200007
3.35,0.2427384893357813,-0.02926071761437892,1.6026107834735202,0.522089638526505,5.058723555620873,13.378401983775802,8.661664238999947
3.375,0.3062762002854081,-0.0034341867239882293,3.4783557594381573,1.550011726119911,-14.49191016757232,106.42840710731207,8.655576707999899
3.4000000000000004,0.32387624314526,-0.003797354568323812,-2.0555622045702613,-1.5706422518717718,7.537941433220314,29.513392630077266,8.65994898300005
3.4250000000000003,0.3085158808817152,-0.022993401313795365,0.8167578266846145,0.02395746952398592,-2.0603312944629772,2.7817360028268627,8.657254571000067
3.45,0.3188146574918708,-0.02859493883721917,0.008737833065374456,-0.4726513689720751,6.31810736037119,20.67120743657908,8.65603718500006
3.475,0.3487234603930374,-0.024261380592069507,2.3781788970919635,0.8169763433361896,1.4869863774698349,2.2518924598891275,8.658325701000194
3.5,0.41461747663193105,-0.0005598827512879566,2.8945330648965477,1.0865216395930615,3.2271365089747057,6.814797969228394,8.639081239999996
3.5250000000000004,0.5017755574750835,0.03517587890178821,4.078298402157982,1.7831491210545538,-16.489862026997947,138.80130651809688,8.63894071499999
3.5500000000000003,0.5251739668243876,0.03632823759246019,-2.1894254380094456,-1.68159854365965,8.868665821813405,41.71040609493159,8.646004989000176
3.575,0.513099672265264,0.018920900410941237,1.2131481759051561,0.2782557654055433,8.155819326367306,35.03996210633126,8.63898112400011
3.6,0.582029341713057,0.04819974026856462,4.294836463812397,2.069611052685816,-8.771531153501149,42.19055488033508,8.648857113999838
3.625,0.6475154598070302,0.07766662722871473,0.958056622176302,0.30286206058892207,-2.694967514355759,6.915633861858857,8.636647976999939
3.6500000000000004,0.6591839909730516,0.07994103829721427,-0.021667036062312572,-0.11874658497578089,-10.373006416664996,57.16708953493553,8.643698981999933
3.6750000000000003,0.6102063349142478,0.05123728078761,-3.891546701260171,-2.1817552507799585,1.320142828112038,4.73149190076426,8.642307900000105
3.7,0.5201774898071885,0.0015459982264792102,-3.3166565460985957,-1.811725429330365,5.931808058888311,20.191765755015197,8.63872540400007
3.725,0.46595206334005135,-0.02777135387104603,-1.0308163247253166,-0.5472060336299802,1.0284726662931607,2.039066599580224,8.64468597799987
3.75,0.4450018468958836,-0.039385028766704896,-0.6475303639819057,-0.38636623233169803,-3.8247422438717913,8.715235613524092,8.641779571999905
